,X,Y,Z,val,gx,gy,gz,
967,3.469387755,6.12244898,5.510204082,0,-0.488345921,-0.06926013,0.86989729,1
968,3.673469388,6.12244898,5.510204082,0,-0.589369033,-0.057662915,0.805803407,1
969,3.87755102,6.12244898,5.714285714,0,-0.589369033,-0.057662915,0.805803407,1
970,4.081632653,6.12244898,5.918367347,0,-0.616450796,-0.057880183,0.785263205,1
971,4.285714286,6.12244898,6.12244898,0,-0.651999195,-0.04143157,0.757086834,1
972,4.489795918,6.12244898,6.326530612,0,-0.672084614,-0.042707907,0.73924171,1
973,4.693877551,6.12244898,6.326530612,0,-0.674462844,-0.023876542,0.737922613,1
974,4.897959184,6.12244898,6.530612245,0,-0.670782982,-0.005446071,0.741633691,1
975,5.102040816,6.12244898,6.734693878,0,-0.670782982,-0.005446071,0.741633691,1
976,5.306122449,6.12244898,6.93877551,0,-0.652627406,0.003747494,0.757669734,1
977,5.510204082,6.12244898,7.142857143,0,-0.652627406,0.003747494,0.757669734,1
978,5.714285714,6.12244898,7.346938776,0,-0.660478877,-0.00199969,0.750841964,1
979,5.918367347,6.12244898,7.346938776,0,-0.595149703,0.015157915,0.803471884,1
980,6.12244898,6.12244898,7.551020408,0,-0.595149703,0.015157915,0.803471884,1
981,6.326530612,6.12244898,7.755102041,0,-0.485228383,0.010069022,0.874329475,1
982,6.530612245,6.12244898,7.755102041,0,-0.46015442,0.028430695,0.887383573,1
983,6.734693878,6.12244898,7.959183673,0,-0.461617857,0.028521113,0.886620268,1
984,6.93877551,6.12244898,7.959183673,0,-0.278756206,0.030877288,0.959865392,1
985,7.142857143,6.12244898,7.959183673,0,-0.262821432,0.017165577,0.964691784,1
986,7.346938776,6.12244898,8.163265306,0,-0.119106936,0.026129807,0.992537541,1
987,7.551020408,6.12244898,8.163265306,0,-0.114843005,0.021346325,0.993154277,1
988,7.755102041,6.12244898,8.163265306,0,-0.114843005,0.021346325,0.993154277,1
989,7.959183673,6.12244898,8.163265306,0,-0.042783392,0.015538366,0.998963533,1
990,8.163265306,6.12244898,8.163265306,0,-0.039679532,0.018472833,0.999041685,1
991,8.367346939,6.12244898,8.163265306,0,0.020629986,0.018483458,0.999616309,1
992,8.571428571,6.12244898,8.163265306,0,0.019455396,0.019613095,0.999618334,1
993,8.775510204,6.12244898,8.163265306,0,0.019455396,0.019613095,0.999618334,1
994,8.979591837,6.12244898,8.163265306,0,0.029652512,0.02211827,0.999315521,1
995,9.183673469,6.12244898,8.163265306,0,0.033453894,0.025950837,0.999103293,1
996,9.387755102,6.12244898,8.163265306,0,0.048334539,0.025935023,0.99849444,1
997,9.591836735,6.12244898,8.163265306,0,0.037993357,0.035553232,0.998645319,1
998,9.795918367,6.12244898,8.163265306,0,0.037993357,0.035553232,0.998645319,1
999,10,6.12244898,8.163265306,0,0.019992532,0.036695873,0.999126474,1
1000,0,5.918367347,5.102040816,0,0.00933346,-0.035192229,0.999336977,1
1001,0.204081633,5.918367347,5.102040816,0,0.014672417,-0.031277394,0.999403044,1
1002,0.408163265,5.918367347,5.102040816,0,0.007606772,-0.024335477,0.999674908,1
1003,0.612244898,5.918367347,5.102040816,0,0.012153505,-0.024334384,0.999629997,1
1004,0.816326531,5.918367347,5.102040816,0,0.012405611,-0.02409147,0.999632784,1
1005,1.020408163,5.918367347,5.102040816,0,0.012405611,-0.02409147,0.999632784,1
1006,1.224489796,5.918367347,5.102040816,0,0.013667167,-0.022986684,0.999642347,1
1007,1.428571429,5.918367347,5.102040816,0,0.01121744,-0.020560899,0.999725672,1
1008,1.632653061,5.918367347,5.102040816,0,-0.028289054,-0.020553963,0.999388445,1
1009,1.836734694,5.918367347,5.102040816,0,-0.034828342,-0.027148238,0.999024504,1
1010,2.040816327,5.918367347,5.102040816,0,-0.034828342,-0.027148238,0.999024504,1
1011,2.244897959,5.918367347,5.102040816,0,-0.097715212,-0.032295909,0.994690259,1
1012,2.448979592,5.918367347,5.102040816,0,-0.088824542,-0.040193419,0.995235997,1
1013,2.653061224,5.918367347,5.102040816,0,-0.205270406,-0.039493619,0.977908132,1
1014,2.857142857,5.918367347,5.102040816,0,-0.22421869,-0.063677186,0.972456269,1
1015,3.06122449,5.918367347,5.102040816,0,-0.22421869,-0.063677186,0.972456269,1
1016,3.265306122,5.918367347,5.306122449,0,-0.488345921,-0.06926013,0.86989729,1
1017,3.469387755,5.918367347,5.306122449,0,-0.493895526,-0.052713428,0.867921946,1
1018,3.673469388,5.918367347,5.510204082,0,-0.607831641,-0.048139061,0.792605404,1
1019,3.87755102,5.918367347,5.714285714,0,-0.592837453,-0.035785642,0.804526657,1
1020,4.081632653,5.918367347,5.918367347,0,-0.619576733,-0.037399714,0.784044599,1
1021,4.285714286,5.918367347,6.12244898,0,-0.653862488,-0.02203206,0.756292559,1
1022,4.489795918,5.918367347,6.326530612,0,-0.674462844,-0.023876542,0.737922613,1
1023,4.693877551,5.918367347,6.326530612,0,-0.674462844,-0.023876542,0.737922613,1
1024,4.897959184,5.918367347,6.530612245,0,-0.670782982,-0.005446071,0.741633691,1
1025,5.102040816,5.918367347,6.734693878,0,-0.664361561,-0.011516787,0.747322608,1
1026,5.306122449,5.918367347,6.93877551,0,-0.66928476,-0.012027308,0.742908644,1
1027,5.510204082,5.918367347,7.142857143,0,-0.652627406,0.003747494,0.757669734,1
1028,5.714285714,5.918367347,7.346938776,0,-0.660478877,-0.00199969,0.750841964,1
1029,5.918367347,5.918367347,7.346938776,0,-0.614499944,-0.002101087,0.788914067,1
1030,6.12244898,5.918367347,7.551020408,0,-0.595149703,0.015157915,0.803471884,1
1031,6.326530612,5.918367347,7.755102041,0,-0.485228383,0.010069022,0.874329475,1
1032,6.530612245,5.918367347,7.755102041,0,-0.485228383,0.010069022,0.874329475,1
1033,6.734693878,5.918367347,7.959183673,0,-0.460953841,0.030281936,0.886907301,1
1034,6.93877551,5.918367347,7.959183673,0,-0.262821432,0.017165577,0.964691784,1
1035,7.142857143,5.918367347,7.959183673,0,-0.261371783,0.015058416,0.965120736,1
1036,7.346938776,5.918367347,8.163265306,0,-0.114843005,0.021346325,0.993154277,1
1037,7.551020408,5.918367347,8.163265306,0,-0.114843005,0.021346325,0.993154277,1
1038,7.755102041,5.918367347,8.163265306,0,-0.11054907,0.017367081,0.993718918,1
1039,7.959183673,5.918367347,8.163265306,0,-0.040975224,0.017459511,0.999007606,1
1040,8.163265306,5.918367347,8.163265306,0,-0.042783392,0.015538366,0.998963533,1
1041,8.367346939,5.918367347,8.163265306,0,0.019455396,0.019613095,0.999618334,1
1042,8.571428571,5.918367347,8.163265306,0,0.019455396,0.019613095,0.999618334,1
1043,8.775510204,5.918367347,8.163265306,0,0.016677321,0.022501478,0.999607698,1
1044,8.979591837,5.918367347,8.163265306,0,0.030031329,0.022494457,0.999295811,1
1045,9.183673469,5.918367347,8.163265306,0,0.029652512,0.02211827,0.999315521,1
1046,9.387755102,5.918367347,8.163265306,0,0.037993357,0.035553232,0.998645319,1
1047,9.591836735,5.918367347,8.163265306,0,0.037993357,0.035553232,0.998645319,1
1048,9.795918367,5.918367347,8.163265306,0,0.032682554,0.041268183,0.998613433,1
1049,10,5.918367347,8.163265306,0,0.024505117,0.041277842,0.998847155,1
1050,0,5.714285714,5.102040816,0,0.008970698,-0.018852218,0.999782036,1
1051,0.204081633,5.714285714,5.102040816,0,0.007608104,-0.015556495,0.999850045,1
1052,0.408163265,5.714285714,5.102040816,0,0.007608104,-0.015556495,0.999850045,1
1053,0.612244898,5.714285714,5.102040816,0,0.012155634,-0.015555796,0.99980511,1
1054,0.816326531,5.714285714,5.102040816,0,0.012155634,-0.015555796,0.99980511,1
1055,1.020408163,5.714285714,5.102040816,0,0.012318841,-0.021699511,0.99968864,1
1056,1.224489796,5.714285714,5.102040816,0,0.016028395,-0.025008575,0.999558733,1
1057,1.428571429,5.714285714,5.102040816,0,0.011214755,-0.030020042,0.999486381,1
1058,1.632653061,5.714285714,5.102040816,0,-0.028282287,-0.03000992,0.999149397,1
1059,1.836734694,5.714285714,5.102040816,0,-0.028282287,-0.03000992,0.999149397,1
1060,2.040816327,5.714285714,5.102040816,0,-0.032563658,-0.039070505,0.998705714,1
1061,2.244897959,5.714285714,5.102040816,0,-0.085781948,-0.046763218,0.995215886,1
1062,2.448979592,5.714285714,5.102040816,0,-0.088786633,-0.049674054,0.994811249,1
1063,2.653061224,5.714285714,5.102040816,0,-0.205185823,-0.048809907,0.977505177,1
1064,2.857142857,5.714285714,5.102040816,0,-0.205185823,-0.048809907,0.977505177,1
1065,3.06122449,5.714285714,5.102040816,0,-0.233427784,-0.059859464,0.970529914,1
1066,3.265306122,5.714285714,5.306122449,0,-0.493435051,-0.068097891,0.867112754,1
1067,3.469387755,5.714285714,5.306122449,0,-0.493435051,-0.068097891,0.867112754,1
1068,3.673469388,5.714285714,5.510204082,0,-0.607358917,-0.062198115,0.791988977,1
1069,3.87755102,5.714285714,5.714285714,0,-0.592858932,-0.034759767,0.804555806,1
1070,4.081632653,5.714285714,5.918367347,0,-0.619601252,-0.036327689,0.784075626,1
1071,4.285714286,5.714285714,6.12244898,0,-0.667830622,-0.034448471,0.743515678,1
1072,4.489795918,5.714285714,6.12244898,0,-0.652775374,-0.01712201,0.757358005,1
1073,4.693877551,5.714285714,6.326530612,0,-0.674549571,-0.017693138,0.738017499,1
1074,4.897959184,5.714285714,6.530612245,0,-0.689313838,-0.017363192,0.724254757,1
1075,5.102040816,5.714285714,6.734693878,0,-0.664396293,-0.005300005,0.747361677,1
1076,5.306122449,5.714285714,6.93877551,0,-0.66932292,-0.005534972,0.742951003,1
1077,5.510204082,5.714285714,7.142857143,0,-0.646504496,0.006310875,0.762884073,1
1078,5.714285714,5.714285714,7.346938776,0,-0.660466471,0.006447165,0.75082786,1
1079,5.918367347,5.714285714,7.346938776,0,-0.614487201,0.006774061,0.788897707,1
1080,6.12244898,5.714285714,7.551020408,0,-0.58851109,0.021257573,0.808209634,1
1081,6.326530612,5.714285714,7.755102041,0,-0.485124708,0.022991747,0.874142664,1
1082,6.530612245,5.714285714,7.755102041,0,-0.485124708,0.022991747,0.874142664,1
1083,6.734693878,5.714285714,7.959183673,0,-0.444047356,0.037097908,0.895234992,1
1084,6.93877551,5.714285714,7.959183673,0,-0.258502886,0.034251615,0.965403069,1
1085,7.142857143,5.714285714,7.959183673,0,-0.261283235,0.030067482,0.964793769,1
1086,7.346938776,5.714285714,8.163265306,0,-0.121387298,0.030919205,0.992123544,1
1087,7.551020408,5.714285714,8.163265306,0,-0.110519227,0.029004676,0.993450668,1
1088,7.755102041,5.714285714,8.163265306,0,-0.110519227,0.029004676,0.993450668,1
1089,7.959183673,5.714285714,8.163265306,0,-0.040964045,0.029158958,0.998735051,1
1090,8.163265306,5.714285714,8.163265306,0,-0.04189034,0.030097487,0.998668784,1
1091,8.367346939,5.714285714,8.163265306,0,0.016586611,0.027921338,0.999472502,1
1092,8.571428571,5.714285714,8.163265306,0,0.016674786,0.028464344,0.999455718,1
1093,8.775510204,5.714285714,8.163265306,0,0.016674786,0.028464344,0.999455718,1
1094,8.979591837,5.714285714,8.163265306,0,0.030026766,0.028455466,0.999143974,1
1095,9.183673469,5.714285714,8.163265306,0,0.023713501,0.034408987,0.999126464,1
1096,9.387755102,5.714285714,8.163265306,0,0.032426225,0.032033978,0.998960642,1
1097,9.591836735,5.714285714,8.163265306,0,0.032687176,0.037691971,0.998754656,1
1098,9.795918367,5.714285714,8.163265306,0,0.032687176,0.037691971,0.998754656,1
1099,10,5.714285714,8.163265306,0,0.024508585,0.037700795,0.998988478,1
1100,0,5.510204082,5.102040816,0,0.00876067,-0.005048185,0.999948882,1
1101,0.204081633,5.510204082,5.102040816,0,0.009066929,-0.014063845,0.99985999,1
1102,0.408163265,5.510204082,5.102040816,0,0.007608104,-0.015556495,0.999850045,1
1103,0.612244898,5.510204082,5.102040816,0,0.012155634,-0.015555796,0.99980511,1
1104,0.816326531,5.510204082,5.102040816,0,0.015355212,-0.01876579,0.999705988,1
1105,1.020408163,5.510204082,5.102040816,0,0.01676879,-0.020174297,0.999655843,1
1106,1.224489796,5.510204082,5.102040816,0,0.016028395,-0.025008575,0.999558733,1
1107,1.428571429,5.510204082,5.102040816,0,0.016028395,-0.025008575,0.999558733,1
1108,1.632653061,5.510204082,5.102040816,0,-0.028282287,-0.03000992,0.999149397,1
1109,1.836734694,5.510204082,5.102040816,0,-0.025938853,-0.032493211,0.99913531,1
1110,2.040816327,5.510204082,5.102040816,0,-0.022769589,-0.03548043,0.999110947,1
1111,2.244897959,5.510204082,5.102040816,0,-0.085781948,-0.046763218,0.995215886,1
1112,2.448979592,5.510204082,5.102040816,0,-0.085781948,-0.046763218,0.995215886,1
1113,2.653061224,5.510204082,5.102040816,0,-0.205185823,-0.048809907,0.977505177,1
1114,2.857142857,5.510204082,5.102040816,0,-0.214795442,-0.03554883,0.976011885,1
1115,3.06122449,5.510204082,5.102040816,0,-0.216176235,-0.034402859,0.975748061,1
1116,3.265306122,5.510204082,5.306122449,0,-0.476545845,-0.035946746,0.878414417,1
1117,3.469387755,5.510204082,5.306122449,0,-0.493435051,-0.068097891,0.867112754,1
1118,3.673469388,5.510204082,5.510204082,0,-0.61521255,-0.055432863,0.786410018,1
1119,3.87755102,5.510204082,5.714285714,0,-0.61521255,-0.055432863,0.786410018,1
1120,4.081632653,5.510204082,5.918367347,0,-0.619601252,-0.036327689,0.784075626,1
1121,4.285714286,5.510204082,6.12244898,0,-0.669341486,-0.033044517,0.742219667,1
1122,4.489795918,5.510204082,6.12244898,0,-0.669341486,-0.033044517,0.742219667,1
1123,4.693877551,5.510204082,6.326530612,0,-0.674549571,-0.017693138,0.738017499,1
1124,4.897959184,5.510204082,6.530612245,0,-0.683057898,-0.023359117,0.729990588,1
1125,5.102040816,5.510204082,6.734693878,0,-0.664396293,-0.005300005,0.747361677,1
1126,5.306122449,5.510204082,6.93877551,0,-0.66932292,-0.005534972,0.742951003,1
1127,5.510204082,5.510204082,7.142857143,0,-0.66422845,-0.01034872,0.747458006,1
1128,5.714285714,5.510204082,7.346938776,0,-0.660466471,0.006447165,0.75082786,1
1129,5.918367347,5.510204082,7.346938776,0,-0.614487201,0.006774061,0.788897707,1
1130,6.12244898,5.510204082,7.551020408,0,-0.609740258,0.002480606,0.792597416,1
1131,6.326530612,5.510204082,7.755102041,0,-0.485124708,0.022991747,0.874142664,1
1132,6.530612245,5.510204082,7.755102041,0,-0.486103741,0.025875963,0.873517938,1
1133,6.734693878,5.510204082,7.959183673,0,-0.473890381,0.013874769,0.88047453,1
1134,6.93877551,5.510204082,7.959183673,0,-0.258502886,0.034251615,0.965403069,1
1135,7.142857143,5.510204082,7.959183673,0,-0.258502886,0.034251615,0.965403069,1
1136,7.346938776,5.510204082,8.163265306,0,-0.114195106,0.025993924,0.993118217,1
1137,7.551020408,5.510204082,8.163265306,0,-0.115035299,0.025008289,0.993046557,1
1138,7.755102041,5.510204082,8.163265306,0,-0.110519227,0.029004676,0.993450668,1
1139,7.959183673,5.510204082,8.163265306,0,-0.04189034,0.030097487,0.998668784,1
1140,8.163265306,5.510204082,8.163265306,0,-0.04189034,0.030097487,0.998668784,1
1141,8.367346939,5.510204082,8.163265306,0,0.015287563,0.027069106,0.99951666,1
1142,8.571428571,5.510204082,8.163265306,0,0.016362252,0.028155727,0.999469625,1
1143,8.775510204,5.510204082,8.163265306,0,0.016674786,0.028464344,0.999455718,1
1144,8.979591837,5.510204082,8.163265306,0,0.023713501,0.034408987,0.999126464,1
1145,9.183673469,5.510204082,8.163265306,0,0.023713501,0.034408987,0.999126464,1
1146,9.387755102,5.510204082,8.163265306,0,0.030501889,0.035525781,0.998903175,1
1147,9.591836735,5.510204082,8.163265306,0,0.029806695,0.034827417,0.998948753,1
1148,9.795918367,5.510204082,8.163265306,0,0.032687176,0.037691971,0.998754656,1
1149,10,5.510204082,8.163265306,0,0.024508585,0.037700795,0.998988478,1
1150,0,5.306122449,5.102040816,0,0.00876067,-0.005048185,0.999948882,1
1151,0.204081633,5.306122449,5.102040816,0,0.018293859,-0.005047534,0.999819912,1
1152,0.408163265,5.306122449,5.102040816,0,0.009066929,-0.014063845,0.99985999,1
1153,0.612244898,5.306122449,5.102040816,0,0.015355212,-0.01876579,0.999705988,1
1154,0.816326531,5.306122449,5.102040816,0,0.01676879,-0.020174297,0.999655843,1
1155,1.020408163,5.306122449,5.102040816,0,0.01676879,-0.020174297,0.999655843,1
1156,1.224489796,5.306122449,5.102040816,0,0.021068613,-0.020172655,0.999574498,1
1157,1.428571429,5.306122449,5.102040816,0,0.016028395,-0.025008575,0.999558733,1
1158,1.632653061,5.306122449,5.102040816,0,-0.018816078,-0.025327238,0.999502119,1
1159,1.836734694,5.306122449,5.102040816,0,-0.022769589,-0.03548043,0.999110947,1
1160,2.040816327,5.306122449,5.102040816,0,-0.022769589,-0.03548043,0.999110947,1
1161,2.244897959,5.306122449,5.102040816,0,-0.074931796,-0.035389857,0.996560477,1
1162,2.448979592,5.306122449,5.102040816,0,-0.085781948,-0.046763218,0.995215886,1
1163,2.653061224,5.306122449,5.102040816,0,-0.216434054,-0.037003431,0.975595739,1
1164,2.857142857,5.306122449,5.102040816,0,-0.216176235,-0.034402859,0.975748061,1
1165,3.06122449,5.306122449,5.102040816,0,-0.216176235,-0.034402859,0.975748061,1
1166,3.265306122,5.306122449,5.306122449,0,-0.476545845,-0.035946746,0.878414417,1
1167,3.469387755,5.306122449,5.306122449,0,-0.476545845,-0.035946746,0.878414417,1
1168,3.673469388,5.306122449,5.510204082,0,-0.612563713,-0.033302025,0.789719363,1
1169,3.87755102,5.306122449,5.714285714,0,-0.612563713,-0.033302025,0.789719363,1
1170,4.081632653,5.306122449,5.918367347,0,-0.617250536,-0.016728213,0.786588801,1
1171,4.285714286,5.306122449,6.12244898,0,-0.668507572,-0.012941605,0.743592725,1
1172,4.489795918,5.306122449,6.12244898,0,-0.669341486,-0.033044517,0.742219667,1
1173,4.693877551,5.306122449,6.326530612,0,-0.674549571,-0.017693138,0.738017499,1
1174,4.897959184,5.306122449,6.530612245,0,-0.683057898,-0.023359117,0.729990588,1
1175,5.102040816,5.306122449,6.734693878,0,-0.683057898,-0.023359117,0.729990588,1
1176,5.306122449,5.306122449,6.93877551,0,-0.66422845,-0.01034872,0.747458006,1
1177,5.510204082,5.306122449,7.142857143,0,-0.66422845,-0.01034872,0.747458006,1
1178,5.714285714,5.306122449,7.346938776,0,-0.660466471,0.006447165,0.75082786,1
1179,5.918367347,5.306122449,7.346938776,0,-0.610604219,0.008564359,0.7918896,1
1180,6.12244898,5.306122449,7.551020408,0,-0.610604219,0.008564359,0.7918896,1
1181,6.326530612,5.306122449,7.755102041,0,-0.486103741,0.025875963,0.873517938,1
1182,6.530612245,5.306122449,7.755102041,0,-0.471965245,0.013818404,0.881508854,1
1183,6.734693878,5.306122449,7.959183673,0,-0.473890381,0.013874769,0.88047453,1
1184,6.93877551,5.306122449,7.959183673,0,-0.281754525,0.015117985,0.959367414,1
1185,7.142857143,5.306122449,7.959183673,0,-0.258502886,0.034251615,0.965403069,1
1186,7.346938776,5.306122449,8.163265306,0,-0.114195106,0.025993924,0.993118217,1
1187,7.551020408,5.306122449,8.163265306,0,-0.114195106,0.025993924,0.993118217,1
1188,7.755102041,5.306122449,8.163265306,0,-0.116632779,0.026793449,0.992813631,1
1189,7.959183673,5.306122449,8.163265306,0,-0.04189034,0.030097487,0.998668784,1
1190,8.163265306,5.306122449,8.163265306,0,-0.038812236,0.027051872,0.998880276,1
1191,8.367346939,5.306122449,8.163265306,0,0.015287563,0.027069106,0.99951666,1
1192,8.571428571,5.306122449,8.163265306,0,0.015287563,0.027069106,0.99951666,1
1193,8.775510204,5.306122449,8.163265306,0,0.010617538,0.033644644,0.999377459,1
1194,8.979591837,5.306122449,8.163265306,0,0.023713501,0.034408987,0.999126464,1
